stream;ndim;nsamples;detector;lr_strategy;seq_len;hidden_size;mse;mae_warmup;mae
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;64;[64, 64];5.223738848302977;1.824443402248574;1.8207566244078597
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;[16];1.2530368611474008;0.8895550802864858;0.8895196703317183
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;[32, 32];1.3752544986092823;0.9306625273276599;0.9304476823148267
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;[64, 64];1.4433192871628833;0.9520003540220839;0.9517049572152406
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;[16];1.4607152179015102;0.9574666112564354;0.9572225433460869
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;[32, 32];1.6592037581422174;1.0155324735647575;1.0150423431042863
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;[64, 64];1.8347677988885687;1.0650548323674238;1.0643672143579426
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;[16];1.9741291173186235;1.1086319937271718;1.1078213432300041
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;[32, 32];2.467417407912967;1.232235092214859;1.230911433688093
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;[64, 64];4.966272345512586;1.7782925279081463;1.7747849952883108
generate_trend_drift;1;20000;None;Baseline;16;[16];1.3085362748380194;0.9134665951211856;0.912896865907627
generate_trend_drift;1;20000;None;Baseline;16;[32, 32];1.4778962305927548;0.9722654022831853;0.9703115262436025
generate_trend_drift;1;20000;None;Baseline;16;[64, 64];1.571726752920601;1.0023437105949582;1.0001380433521574
generate_trend_drift;1;20000;None;Baseline;32;[16];1.2951121419687082;0.9070623335982317;0.9063553171275626
generate_trend_drift;1;20000;None;Baseline;32;[32, 32];1.3411029475538527;0.9249158783924767;0.9238953234848734
generate_trend_drift;1;20000;None;Baseline;32;[64, 64];1.383523586625812;0.9403986150068231;0.9392751166798496
generate_trend_drift;1;20000;None;Baseline;64;[16];1.3314781455245452;0.9203743935356135;0.9205531593812794
generate_trend_drift;1;20000;None;Baseline;64;[32, 32];1.3726906119625497;0.9360121080818259;0.9358262783596606
generate_trend_drift;1;20000;None;Baseline;64;[64, 64];1.4661155577374227;0.9687935519968599;0.9680051215898909
generate_trend_drift;1;50000;None;Baseline;16;[16];1.368753966931022;0.9348860233031423;0.9344943662016192
generate_trend_drift;1;50000;None;Baseline;16;[32, 32];1.399318356700936;0.9449317419470297;0.9443446245784848
generate_trend_drift;1;50000;None;Baseline;16;[64, 64];1.4769353448008167;0.9707763316150745;0.9701147735644747
generate_trend_drift;1;50000;None;Baseline;32;[16];1.2223292311220362;0.8818137820479011;0.8817224504188743
generate_trend_drift;1;50000;None;Baseline;32;[32, 32];1.2985828446686447;0.9097489494894069;0.9093578889503183
generate_trend_drift;1;50000;None;Baseline;32;[64, 64];1.3342927730473026;0.9223630992731356;0.9219439143934944
generate_trend_drift;1;50000;None;Baseline;64;[16];1.223982914179635;0.8821240496112457;0.8822776514686792
generate_trend_drift;1;50000;None;Baseline;64;[32, 32];1.2751184122740569;0.9012379773810653;0.9012345732747733
generate_trend_drift;1;50000;None;Baseline;64;[64, 64];1.3184879280454909;0.9166074250689087;0.9166405746990499
generate_trend_drift;3;20000;None;Baseline;16;[16];1.2415793428222035;0.8895492832375267;0.8893971597386026
generate_trend_drift;3;20000;None;Baseline;16;[32, 32];1.314147074109117;0.9156781509511092;0.9149415455836866
generate_trend_drift;3;20000;None;Baseline;16;[64, 64];1.370670302645057;0.9360905895802802;0.9352775822400866
generate_trend_drift;3;20000;None;Baseline;32;[16];1.3177597585884406;0.9161985827699124;0.9159219251819312
generate_trend_drift;3;20000;None;Baseline;32;[32, 32];1.256159025669627;0.8946605869465949;0.894387291179252
generate_trend_drift;3;20000;None;Baseline;32;[64, 64];1.3060096674331736;0.9120458123278434;0.9118800301564475
generate_trend_drift;3;20000;None;Baseline;64;[16];1.271374069202333;0.899563633728135;0.8998562963172101
generate_trend_drift;3;20000;None;Baseline;64;[32, 32];1.298503635245387;0.9088409309739152;0.9088618919054527
generate_trend_drift;3;20000;None;Baseline;64;[64, 64];1.319656542510189;0.9158466289817151;0.9157144868666797
generate_trend_drift;3;50000;None;Baseline;16;[16];1.2969655404085791;0.9086244301594164;0.9084802743993406
generate_trend_drift;3;50000;None;Baseline;16;[32, 32];1.3337100638678345;0.9219795209564328;0.9216838477309238
generate_trend_drift;3;50000;None;Baseline;16;[64, 64];1.3090167182919112;0.9128877041701097;0.9126747681636845
generate_trend_drift;3;50000;None;Baseline;32;[16];1.2267076287595942;0.8837268449712917;0.8837556894095306
generate_trend_drift;3;50000;None;Baseline;32;[32, 32];1.2420650353417593;0.8889551613884126;0.8889022255947845
generate_trend_drift;3;50000;None;Baseline;32;[64, 64];1.266264222015894;0.8976263701493203;0.8975962258466742
generate_trend_drift;3;50000;None;Baseline;64;[16];1.2780231533963737;0.9015740528840177;0.901555026993709
generate_trend_drift;3;50000;None;Baseline;64;[32, 32];1.2655053974509234;0.8969923240491456;0.8971627366916181
generate_trend_drift;3;50000;None;Baseline;64;[64, 64];1.2481361727188576;0.8907663941219406;0.8908967457896931
generate_trend_drift;5;20000;None;Baseline;16;[16];1.3229069941498381;0.9180620639092819;0.9175996534806714
generate_trend_drift;5;20000;None;Baseline;16;[32, 32];1.2598130210596652;0.8953533384187341;0.8952697780280798
generate_trend_drift;5;20000;None;Baseline;16;[64, 64];1.2816043131399617;0.9034626646176835;0.9030935155515603
generate_trend_drift;5;20000;None;Baseline;32;[16];1.272809622224509;0.900418596130681;0.9002238975159483
generate_trend_drift;5;20000;None;Baseline;32;[32, 32];1.2744469061982295;0.9010397193878866;0.9006630218093797
generate_trend_drift;5;20000;None;Baseline;32;[64, 64];1.301312184759622;0.9096814566479132;0.9094269167300155
generate_trend_drift;5;20000;None;Baseline;64;[16];1.355979738689557;0.9277808344016268;0.9275646118946481
generate_trend_drift;5;20000;None;Baseline;64;[32, 32];1.2952145968278328;0.9074022962166322;0.9076664510349718
generate_trend_drift;5;20000;None;Baseline;64;[64, 64];1.3039985296227126;0.9093764523989755;0.9098172901298426
generate_trend_drift;5;50000;None;Baseline;16;[16];1.2847942445082219;0.9042672587501197;0.9042885195038779
generate_trend_drift;5;50000;None;Baseline;16;[32, 32];1.243709199695116;0.8897812040144628;0.8896728229155065
generate_trend_drift;5;50000;None;Baseline;16;[64, 64];1.292997211419334;0.9070558563958298;0.9069246342621813
generate_trend_drift;5;50000;None;Baseline;32;[16];1.2855760588167815;0.9032288203936412;0.9033190644406714
generate_trend_drift;5;50000;None;Baseline;32;[32, 32];1.215266550888902;0.8794670736070199;0.8794833777715869
generate_trend_drift;5;50000;None;Baseline;32;[64, 64];1.2487204329541155;0.8910988690766279;0.8910428477080525
generate_trend_drift;5;50000;None;Baseline;64;[16];1.2977803281320166;0.9071349926078832;0.9073069183226318
generate_trend_drift;5;50000;None;Baseline;64;[32, 32];1.208925717587887;0.8762468469473191;0.876613512056325
generate_trend_drift;5;50000;None;Baseline;64;[64, 64];1.2426151036943704;0.8884925790553377;0.8886919173029171
generate_seasonal_drift;1;20000;None;Baseline;16;[16];5.6153716322262754;1.886366376755366;1.8892063753653483
generate_seasonal_drift;1;20000;None;Baseline;16;[32, 32];5.926523585132258;1.9397173941865966;1.9417858720988965
generate_seasonal_drift;1;20000;None;Baseline;16;[64, 64];6.127704226295583;1.9779189853478267;1.978180088648264
generate_seasonal_drift;1;20000;None;Baseline;32;[16];5.3485070382665345;1.839761287661386;1.8426130276280814
generate_seasonal_drift;1;20000;None;Baseline;32;[32, 32];5.577224643979718;1.8812672184397987;1.8851751997601986
generate_seasonal_drift;1;20000;None;Baseline;32;[64, 64];5.7343002271272345;1.9090369853309654;1.9110566516211316
generate_seasonal_drift;1;20000;None;Baseline;64;[16];6.880776246889105;2.0416496155186437;2.0418893320786426
generate_seasonal_drift;1;20000;None;Baseline;64;[32, 32];15.673609661964736;2.9036129039644822;2.8961917354323923
generate_seasonal_drift;1;20000;None;Baseline;64;[64, 64];129.76090722038285;5.656807427546954;5.619545013316512
generate_seasonal_drift;1;50000;None;Baseline;16;[16];5.447962821159581;1.8604002601087417;1.86116273221138
generate_seasonal_drift;1;50000;None;Baseline;16;[32, 32];5.677272318892897;1.898216922808971;1.899570675631037
generate_seasonal_drift;1;50000;None;Baseline;16;[64, 64];5.79867036953592;1.9204067926427004;1.920338286452783
generate_seasonal_drift;1;50000;None;Baseline;32;[16];5.1528257438098;1.8073768984607161;1.8092998141934156
generate_seasonal_drift;1;50000;None;Baseline;32;[32, 32];5.322826594088678;1.8375405107036251;1.8393170994398098
generate_seasonal_drift;1;50000;None;Baseline;32;[64, 64];5.458765661636916;1.860794720038942;1.8616219238839444
generate_seasonal_drift;1;50000;None;Baseline;64;[16];5.229204211347379;1.7955787896977862;1.7969378507499145
generate_seasonal_drift;1;50000;None;Baseline;64;[32, 32];11.20011024308405;2.4568715801035395;2.4566591980790005
generate_seasonal_drift;1;50000;None;Baseline;64;[64, 64];505.25065372933847;8.059818484152077;8.035755416497219
generate_seasonal_drift;3;20000;None;Baseline;16;[16];5.02912221481759;1.7813605599747422;1.7859442242142707
generate_seasonal_drift;3;20000;None;Baseline;16;[32, 32];5.13111921114528;1.799327506852897;1.803498701457146
generate_seasonal_drift;3;20000;None;Baseline;16;[64, 64];5.2460336558982;1.8216884574806989;1.82385542701551
generate_seasonal_drift;3;20000;None;Baseline;32;[16];4.937653100473642;1.7654920716291493;1.7695222673211948
generate_seasonal_drift;3;20000;None;Baseline;32;[32, 32];5.106970705829133;1.7943676295990094;1.7995985617246613
generate_seasonal_drift;3;20000;None;Baseline;32;[64, 64];5.194878989278463;1.8113883623053488;1.814615936217216
generate_seasonal_drift;3;20000;None;Baseline;64;[16];38.19081189378852;3.45810817218813;3.4437678391373616
generate_seasonal_drift;3;20000;None;Baseline;64;[32, 32];1601.8756499617434;14.817988685430812;14.691551410805742
generate_seasonal_drift;3;20000;None;Baseline;64;[64, 64];13289.241191415445;45.15773054792463;44.725694684791236
generate_seasonal_drift;3;50000;None;Baseline;16;[16];4.7318144700444424;1.7323862577839133;1.7342517187973683
generate_seasonal_drift;3;50000;None;Baseline;16;[32, 32];4.912858941166512;1.765428788885826;1.7669755618362069
generate_seasonal_drift;3;50000;None;Baseline;16;[64, 64];4.976262142380698;1.7766230551655589;1.7776943566665178
generate_seasonal_drift;3;50000;None;Baseline;32;[16];4.7425802627978655;1.7333006266383342;1.7358834193395425
generate_seasonal_drift;3;50000;None;Baseline;32;[32, 32];4.784821037960677;1.742337038978132;1.7445464292827433
generate_seasonal_drift;3;50000;None;Baseline;32;[64, 64];4.885632232222539;1.761319440430364;1.762743369724707
generate_seasonal_drift;3;50000;None;Baseline;64;[16];57.44011875818495;3.87944357328005;3.87196321079677
generate_seasonal_drift;3;50000;None;Baseline;64;[32, 32];169.98540988666642;3.920105404441944;3.912231525615125
generate_seasonal_drift;3;50000;None;Baseline;64;[64, 64];16236.032316834493;45.58040167870404;45.4065271272925
generate_seasonal_drift;5;20000;None;Baseline;16;[16];4.845224871350679;1.751501346290458;1.7549431702283154
generate_seasonal_drift;5;20000;None;Baseline;16;[32, 32];4.9743202736277246;1.7729060995275998;1.776764703839212
generate_seasonal_drift;5;20000;None;Baseline;16;[64, 64];5.049318298500246;1.787222625120499;1.789451419813536
generate_seasonal_drift;5;20000;None;Baseline;32;[16];4.9806903871877015;1.771335433017768;1.7754751882688977
generate_seasonal_drift;5;20000;None;Baseline;32;[32, 32];4.881490423159751;1.7550399552939713;1.760015532643779
generate_seasonal_drift;5;20000;None;Baseline;32;[64, 64];5.112698039271681;1.7966599503898664;1.7997147486580967
generate_seasonal_drift;5;20000;None;Baseline;64;[16];125.50351771324826;4.940500828363;4.914144556212985
generate_seasonal_drift;5;20000;None;Baseline;64;[32, 32];686.9044268009571;9.402354704866827;9.330213299412788
generate_seasonal_drift;5;20000;None;Baseline;64;[64, 64];3066.896993506491;18.44113976933021;18.27712721272744
generate_seasonal_drift;5;50000;None;Baseline;16;[16];4.700466613898474;1.7271802048071017;1.7285280439417772
generate_seasonal_drift;5;50000;None;Baseline;16;[32, 32];4.718005722285402;1.7296988356316365;1.7317613826533387
generate_seasonal_drift;5;50000;None;Baseline;16;[64, 64];4.788454319986234;1.7428893272319663;1.7441346465115688
generate_seasonal_drift;5;50000;None;Baseline;32;[16];4.795147779956744;1.7432796640743813;1.745692959711972
generate_seasonal_drift;5;50000;None;Baseline;32;[32, 32];4.6712094023447985;1.7208084914182922;1.7227728158704343
generate_seasonal_drift;5;50000;None;Baseline;32;[64, 64];4.70770407495054;1.7271700311196083;1.7286444180601808
generate_seasonal_drift;5;50000;None;Baseline;64;[16];109.8694340229607;4.884505708215116;4.874028507364363
generate_seasonal_drift;5;50000;None;Baseline;64;[32, 32];188.78244727606523;3.9082193954477917;3.9010238929477707
generate_seasonal_drift;5;50000;None;Baseline;64;[64, 64];30.443892545655526;2.624036898712946;2.621088706080774
generate_ar1_drift;1;20000;None;Baseline;16;[16];1.0967223173679126;0.8337542484269875;0.8339204170422001
generate_ar1_drift;1;20000;None;Baseline;16;[32, 32];1.1258000051837151;0.8432462413727744;0.8430944923476914
generate_ar1_drift;1;20000;None;Baseline;16;[64, 64];1.135555617215814;0.8475187478980084;0.847261477424614
generate_ar1_drift;1;20000;None;Baseline;32;[16];1.1658846490413997;0.8577701253484358;0.8573600352872932
generate_ar1_drift;1;20000;None;Baseline;32;[32, 32];1.2168287870799774;0.8722888966375476;0.8714394749297824
generate_ar1_drift;1;20000;None;Baseline;32;[64, 64];1.2571943358320006;0.8841372557830454;0.8828748740480851
generate_ar1_drift;1;20000;None;Baseline;64;[16];1.290968653792102;0.8997097328934148;0.899211208594673
generate_ar1_drift;1;20000;None;Baseline;64;[32, 32];1.3974921192768976;0.9307196682976167;0.9298217978828347
generate_ar1_drift;1;20000;None;Baseline;64;[64, 64];1.4878146544494253;0.9570592581851751;0.9560067263082368
generate_ar1_drift;1;50000;None;Baseline;16;[16];1.0671677218494742;0.823163282482136;0.8232170010143257
generate_ar1_drift;1;50000;None;Baseline;16;[32, 32];1.0879483902689495;0.8304182292441851;0.8304326519403785
generate_ar1_drift;1;50000;None;Baseline;16;[64, 64];1.1060722620650723;0.8368204219743705;0.8367294267394074
generate_ar1_drift;1;50000;None;Baseline;32;[16];1.1114431504210245;0.8392967206418049;0.8392584369751178
generate_ar1_drift;1;50000;None;Baseline;32;[32, 32];1.1351162514216762;0.8477751262907377;0.8474628326087918
generate_ar1_drift;1;50000;None;Baseline;32;[64, 64];1.1675221835206402;0.8547508536550602;0.8544765676336732
generate_ar1_drift;1;50000;None;Baseline;64;[16];1.1861967467595287;0.8652197300142223;0.8652460837443785
generate_ar1_drift;1;50000;None;Baseline;64;[32, 32];1.2284498774734445;0.8780740586848889;0.8779608860689464
generate_ar1_drift;1;50000;None;Baseline;64;[64, 64];1.2608790735369646;0.8885921547742864;0.8884118344184441
generate_ar1_drift;3;20000;None;Baseline;16;[16];1.2421557651832933;0.8857978833169461;0.8856620984534107
generate_ar1_drift;3;20000;None;Baseline;16;[32, 32];1.3237412677940465;0.9158743420942003;0.9152527478853691
generate_ar1_drift;3;20000;None;Baseline;16;[64, 64];1.3771197763618654;0.93190567933521;0.9309981006420489
generate_ar1_drift;3;20000;None;Baseline;32;[16];1.4229047765446812;0.9470296269774059;0.9462352875357632
generate_ar1_drift;3;20000;None;Baseline;32;[32, 32];1.5944388719539906;0.9995046948820068;0.9980458922580464
generate_ar1_drift;3;20000;None;Baseline;32;[64, 64];1.6738278578446473;1.0267237227447201;1.0250039420833883
generate_ar1_drift;3;20000;None;Baseline;64;[16];1.8332976555655625;1.069376051679279;1.0675556674055597
generate_ar1_drift;3;20000;None;Baseline;64;[32, 32];2.0748655775346663;1.1366030413361283;1.133998956031616
generate_ar1_drift;3;20000;None;Baseline;64;[64, 64];2.2590414959449903;1.1847079753065632;1.181659796866805
generate_ar1_drift;3;50000;None;Baseline;16;[16];1.1600437423597547;0.8569281076552978;0.8570421481161715
generate_ar1_drift;3;50000;None;Baseline;16;[32, 32];1.2323120920558985;0.8825975395688196;0.8824852748250644
generate_ar1_drift;3;50000;None;Baseline;16;[64, 64];1.267539473668261;0.8951930250544121;0.8949673582988888
generate_ar1_drift;3;50000;None;Baseline;32;[16];1.270253689304138;0.8953646593637256;0.89521322050568
generate_ar1_drift;3;50000;None;Baseline;32;[32, 32];1.3588757203916522;0.9241918224833534;0.9239537569349523
generate_ar1_drift;3;50000;None;Baseline;32;[64, 64];1.4085829255168958;0.9396593216224305;0.9392715075434318
generate_ar1_drift;3;50000;None;Baseline;64;[16];1.5229926744338447;0.9763848623561766;0.9760400659518611
generate_ar1_drift;3;50000;None;Baseline;64;[32, 32];1.6017262602894706;0.9985277829278134;0.9980170712405303
generate_ar1_drift;3;50000;None;Baseline;64;[64, 64];1.8450984208696968;1.0684837662932138;1.067710475943319
generate_ar1_drift;5;20000;None;Baseline;16;[16];1.414512898146745;0.9427679611605799;0.9422913127089646
generate_ar1_drift;5;20000;None;Baseline;16;[32, 32];1.589774174938143;0.998759862919528;0.9975506897521369
generate_ar1_drift;5;20000;None;Baseline;16;[64, 64];1.6810505731880225;1.0258117482062388;1.0244081332672648
generate_ar1_drift;5;20000;None;Baseline;32;[16];1.7130476060621544;1.0344076797172426;1.0330056150366242
generate_ar1_drift;5;20000;None;Baseline;32;[32, 32];2.0424381858939364;1.1270370946390458;1.1246365609381779
generate_ar1_drift;5;20000;None;Baseline;32;[64, 64];2.4742918730794954;1.2444772302729026;1.2409303156653038
generate_ar1_drift;5;20000;None;Baseline;64;[16];2.4566250957617197;1.2429899077979714;1.2396248304479447
generate_ar1_drift;5;20000;None;Baseline;64;[32, 32];3.6024978321815886;1.5094756298720333;1.5033799266527865
generate_ar1_drift;5;20000;None;Baseline;64;[64, 64];4.610776976296561;1.7083642903579286;1.7001807819050325
generate_ar1_drift;5;50000;None;Baseline;16;[16];1.245041642046701;0.8868723947365887;0.886961132782856
generate_ar1_drift;5;50000;None;Baseline;16;[32, 32];1.3793697855833114;0.9311457135617596;0.9309422964672588
generate_ar1_drift;5;50000;None;Baseline;16;[64, 64];1.4255056895049427;0.9474237576088141;0.947175825722295
generate_ar1_drift;5;50000;None;Baseline;32;[16];1.4505803102267751;0.9541817927694253;0.9539301395775608
generate_ar1_drift;5;50000;None;Baseline;32;[32, 32];1.65443030784871;1.0142367361615872;1.0137608963651734
generate_ar1_drift;5;50000;None;Baseline;32;[64, 64];1.7821398606877479;1.051757023435475;1.0511212000447996
generate_ar1_drift;5;50000;None;Baseline;64;[16];1.9272379501206438;1.096923110678594;1.0961323826365204
generate_ar1_drift;5;50000;None;Baseline;64;[32, 32];2.652599705165066;1.274192986611903;1.2726805606796963
generate_ar1_drift;5;50000;None;Baseline;64;[64, 64];4.948574296219785;1.7734316693805805;1.7699095029739
